val_loss,train_loss,reduce_lr
26.49391040802002,2.037555650472641,0.005
20.966383934020996,0.532847155034542,0.005
19.679036712646486,0.4422676679491997,0.005
17.774433135986328,0.391363773047924,0.005
15.268009662628174,0.36326819360256196,0.005
16.377303791046142,0.364962255358696,0.005
16.35911359786987,0.33421083211898805,0.005
16.218726444244385,0.32921928495168684,0.005
18.975477027893067,0.32482350170612334,0.005
15.118524169921875,0.31996183425188063,0.005
13.935480690002441,0.32109268486499787,0.005
12.959186363220216,0.3159119921922684,0.005
18.920709228515626,0.3128155469894409,0.005
14.498806571960449,0.30855045199394227,0.005
13.488277530670166,0.3036367818713188,0.005
16.500248432159424,0.3108145958185196,0.005
15.486002826690674,0.328347373008728,0.005
15.282629489898682,0.3204756167531013,0.005
14.019728183746338,0.32521111726760865,0.005
14.51640338897705,0.3258544132113457,0.005
13.796846294403077,0.35186637938022614,0.005
14.316911983489991,0.33121875673532486,0.005
13.74782199859619,0.32297981292009353,0.005
13.14974308013916,0.31929120659828186,0.005
12.41307897567749,0.3214238265156746,0.005
13.859942150115966,0.3259312480688095,0.0025
13.499154090881348,0.29891928017139435,0.0025
12.972447776794434,0.29992941170930865,0.0025
13.105321311950684,0.30041955292224887,0.0025
13.494644737243652,0.2932960525155067,0.0025
13.055840110778808,0.2902655607461929,0.0025
13.866329288482666,0.28984931588172913,0.0025
12.855296325683593,0.2906329271197319,0.0025
12.243781089782715,0.2846880978345871,0.0025
12.462615013122559,0.28472582548856734,0.0025
11.937828254699706,0.2897560030221939,0.0025
13.228866863250733,0.2902838635444641,0.0025
11.535988330841064,0.289530548453331,0.0025
12.23574857711792,0.2862301793694496,0.0025
12.054644203186035,0.279736265540123,0.0025
11.920259761810303,0.2849696758389473,0.0025
13.213435459136964,0.2856402251124382,0.0025
11.792576885223388,0.2810466578602791,0.0025
12.65800085067749,0.27735054671764375,0.0025
12.976234626770019,0.2780635005235672,0.0025
12.462403106689454,0.28629047811031344,0.0025
11.96382999420166,0.293306796848774,0.0025
13.215608024597168,0.27928783059120177,0.0025
12.071776199340821,0.2807080811262131,0.0025
11.312576866149902,0.2818722108006477,0.0025
10.537871932983398,0.27720782488584517,0.0025
10.536807537078857,0.27546616524457934,0.0025
12.776711177825927,0.2799638095498085,0.0025
11.900872325897216,0.2801309734582901,0.0025
12.860930442810059,0.279196013212204,0.0025
12.10015811920166,0.27933953821659085,0.0025
11.146738243103027,0.28011117815971376,0.0025
11.380667018890382,0.2814745968580246,0.0025
