val_loss,train_loss,reduce_lr
0.09054886960777743,0.24675181166579327,0.005
0.08762422769234099,0.10063045274466276,0.005
0.08396375487590658,0.08868959898749987,0.005
0.1175359870339262,0.08595959432423114,0.005
0.07443912609897811,0.08321477342396974,0.005
0.10593621458472877,0.09721212301403284,0.005
0.08753353537156663,0.08826137774934371,0.005
0.08600305149267459,0.0992982491850853,0.005
0.10448074546353571,0.08828853378693263,0.005
0.07826092376791198,0.08545929532498121,0.005
0.08650009693770573,0.0827518675973018,0.005
0.0780585922043899,0.08029924813037118,0.005
0.07109715712481532,0.07918574705719948,0.005
0.0790601298213005,0.07774334013462067,0.005
0.08141131056793804,0.07737168330078324,0.005
0.07906944227629695,0.07658679742986957,0.005
0.0879785475032083,0.07942780194804072,0.005
0.08224190720196428,0.07617102691282829,0.005
0.0771162833633094,0.07462061933552225,0.005
0.09458518362250821,0.07485325534517566,0.005
0.07693727314472198,0.07524666699270408,0.005
0.08860300943769257,0.07498830121010541,0.005
0.08035861906306498,0.07535538284728925,0.005
0.08623401409593122,0.07458518475294112,0.005
0.07191669761106886,0.07568357113127908,0.005
0.09504593754636831,0.07603586444010337,0.005
0.08096900402471938,0.07453055536374449,0.005
0.07774480817646816,0.07439817658935984,0.005
0.07551694173237374,0.073840342592448,0.005
0.0829797191866513,0.07344069847837091,0.005
0.07816700149199059,0.07330817096556226,0.005
0.08692198066875853,0.07288775596767665,0.005
0.07675787421136067,0.07472483218337099,0.005
0.07474168916714602,0.07445270816485088,0.005
0.07846002280712128,0.07313131206979354,0.005
0.06840390056885522,0.0733746874704957,0.005
0.07817659013230226,0.07320663699880242,0.005
0.08253229948981054,0.073907836774985,0.005
0.07658017349654231,0.07294713525722424,0.005
0.07158242410113072,0.07345891606683533,0.005
0.0733020350593945,0.07341510904332002,0.005
0.07634770805979597,0.07331676434725523,0.005
0.07982367739595216,0.0731008031591773,0.0025
0.07478166962492055,0.07044529241820176,0.0025
0.08413374809355571,0.06968190185104807,0.0025
0.07296302529244587,0.06955117927864193,0.0025
0.06859924567156825,0.06923616232971351,0.0025
0.07168701702150805,0.06877314735824863,0.0025
0.07649539693676193,0.06868220922847589,0.0025
0.06790996612659816,0.06863188579057654,0.0025
0.0675190403286753,0.0683930054679513,0.0025
0.07220847570690615,0.06824022177606821,0.0025
0.07134682376836908,0.06817770605906844,0.0025
0.06823612903726511,0.06786264713232716,0.0025
0.07000029446749852,0.06791146821652849,0.0025
0.07294107716659019,0.06780169550329447,0.0025
0.07259925069480107,0.06757901053875685,0.0025
0.07054172687489411,0.06727630132809281,0.0025
0.06774626659422085,0.06726242308194438,0.0025
0.06808861499202662,0.06795868360747893,0.0025
0.06360943358519981,0.06770927476386229,0.0025
0.0694994821116842,0.06757141259809335,0.0025
0.06865524641912558,0.06757009617363413,0.0025
0.07451671567456476,0.06741042468075951,0.0025
0.07601164641051457,0.0677452472721537,0.0025
0.07549559402054754,0.06751431107521057,0.0025
0.06799756645642478,0.06726221558948357,0.0025
0.06371751646029539,0.067220811167111,0.0025
0.0628497554310437,0.06700063049793244,0.0025
0.07604118924716423,0.0668857502254347,0.0025
0.07540831971785118,0.06645927598699927,0.0025
0.06416898490539913,0.06673084676265717,0.0025
0.07039335241605496,0.06660427542403341,0.0025
0.06801239157031322,0.0668014563061297,0.0025
0.06809696002767004,0.06628812562053402,0.0025
0.06425381554611798,0.06647218729679784,0.0025
0.06899216938121565,0.06662965931619207,0.0025
0.06549649801233719,0.06680521113798023,0.0025
0.06348318246931865,0.06651148911565542,0.0025
0.07054722822945693,0.06624821530034145,0.0025
0.06884360724482043,0.0662946368008852,0.0025
0.0687888449635999,0.06623447326322397,0.0025
0.06048141008821027,0.06634322629620631,0.0025
0.06540879774196394,0.06636894586185614,0.0025
0.06939686924732964,0.06705194692437848,0.0025
0.06464728391889868,0.06723984003067017,0.0025
0.06420355482861914,0.0670480160228908,0.0025
0.061288053619450535,0.06709619854266445,0.0025
0.06775676767373907,0.06716234082356096,0.0025
0.06587869725350676,0.06658045078317325,0.0025
0.06653080071354735,0.0665053557107846,0.0025
0.0643577379142416,0.06626922507459919,0.0025
0.06747490822755058,0.0662297731762131,0.00125
0.06319737074704006,0.06442181246355176,0.00125
0.06143146342244642,0.0642423737856249,0.00125
0.06453792930677019,0.06400343752776583,0.00125
0.06108456503214507,0.0639130310403804,0.00125
0.06513288732746551,0.06380149959897001,0.00125
0.061265930019575976,0.06359195897355675,0.00125
0.06170219606880484,0.0634214243479073,0.00125
0.0632473169986544,0.06347609602535764,0.00125
0.06837810588807895,0.06323538035775224,0.00125
0.06684057928364852,0.06341590597604711,0.00125
0.06683288578843248,0.06326603762184581,0.00125
0.06550316435509715,0.06313761418685317,0.00125
0.06472526041084323,0.06341801447793842,0.00125
0.06452416525832538,0.06432606424515445,0.00125
0.06573352808582372,0.06375598565985759,0.00125
0.06609522962364657,0.06363961693520347,0.00125
0.06500062153771005,0.06356726383169492,0.00125
0.06548104910501118,0.06349735391015808,0.00125
0.06386418152472069,0.06342300904914737,0.00125
0.06066456719719131,0.06346586079647144,0.00125
0.06653927343672719,0.06321195059766373,0.00125
0.07061880210350299,0.06319659758359193,0.00125
0.0612676433961967,0.06300367987404266,0.00125
0.06415658546932812,0.06301796042049924,0.00125
0.06353611833062665,0.06280312592163682,0.00125
0.06719677754003427,0.06296288002903262,0.00125
0.06144292665452793,0.06282976634800434,0.00125
0.06312732783884838,0.06277719157437484,0.00125
0.06165575274619563,0.0626531872091194,0.00125
0.06509543133193049,0.06277293587103486,0.00125
0.06057639394340844,0.06265925060336788,0.00125
0.062231682754796125,0.06269868552684783,0.00125
0.06653197816219823,0.06264639667545756,0.00125
0.06170662980655144,0.062470392292986315,0.00125
0.06395392929171693,0.06244201437259714,0.00125
0.0749863801074439,0.06231075753768285,0.00125
0.06146040006444372,0.06236996610959371,0.00125
0.061816373004995546,0.062296349542836346,0.00125
0.0641788183872042,0.06241142798215151,0.00125
0.0633365466933826,0.06220403973634044,0.00125
0.06080336843071313,0.06205841884016991,0.00125
0.06433691508297262,0.06225678853690624,0.00125
0.06519553656208105,0.06212986515214046,0.00125
0.06097528107207397,0.061940234564244745,0.00125
0.060151920107931925,0.06198773349324862,0.00125
0.06292881765242281,0.061797645209978026,0.00125
0.06237385152228948,0.06174878136565288,0.00125
0.06347536860868849,0.06190120868384838,0.00125
0.06035976921176088,0.06178183446327845,0.00125
0.06761813934507041,0.061711897949377696,0.00125
0.06614406882175083,0.061656698789447545,0.00125
0.06314018715558381,0.061665278393775225,0.00125
0.06461109490743999,0.061665149113784234,0.00125
0.06790658433375688,0.06158554113159577,0.00125
0.06476359030809896,0.061739028779168925,0.00125
0.06625488875754948,0.06153347019727031,0.00125
0.06075335242624941,0.06145240887378653,0.00125
0.06328330484443698,0.06145933252448837,0.00125
0.06629632541845584,0.06153804941723744,0.00125
0.06542536102492234,0.06142447862153252,0.00125
0.06917329607852574,0.06152854824438691,0.00125
0.06389681815073409,0.061367384207745394,0.00125
0.06888753548264503,0.061163942043979964,0.00125
0.07003652445715049,0.061755092944949866,0.00125
0.06813868482051225,0.06339900818342964,0.00125
0.06556566188047672,0.06302243707080682,0.00125
0.06581849476386761,0.0630288347788155,0.00125
0.06444474219762046,0.06281993131463727,0.00125
0.06588735958111697,0.06282135723158717,0.00125
0.06593535686361379,0.06267481659228603,0.00125
0.06566000896795042,0.0626006679298977,0.00125
0.06356432211810145,0.06270312039802471,0.00125
0.0664560435147121,0.06267155394578973,0.00125
0.07079681291662414,0.062350630294531584,0.000625
0.06427480974074068,0.061329220818976564,0.000625
0.06360923280489855,0.06111682588855426,0.000625
0.06385013435421319,0.0610185404556493,0.000625
0.06456064227326162,0.06101689319436749,0.000625
0.06199115861592622,0.06086049846683939,0.000625
0.066712261659318,0.06074788464233279,0.000625
0.06717352132345068,0.06066802833229303,0.000625
0.06430760244357175,0.060542667688181,0.000625
0.0648384096807447,0.060579142564286786,0.000625
0.06776313599327514,0.06047020699207981,0.000625
0.06485757796928801,0.06049862133339048,0.000625
0.06702791231459584,0.06034567770237724,0.000625
0.07065152633806755,0.06070868716885646,0.000625
0.06807598445949883,0.06083716203769048,0.000625
0.06242443595466943,0.060623311530798675,0.000625
0.066039831216993,0.06044023726756374,0.000625
